id,price,category,updated_at,photo_url,name,description,created_at
1,778.69,physical,2023-03-03T13:57:09.399080,https://api.slingacademy.com/public/sample-products/1.png,Product 1,Others few us role set.,2023-03-03T13:57:09.399076
2,908.8,physical,2023-03-03T13:57:09.399082,https://api.slingacademy.com/public/sample-products/2.png,Product 2,Civil field respond drop huge risk wall sign.,2023-03-03T13:57:09.399081
3,57.91,digital,2023-03-03T13:57:09.399083,https://api.slingacademy.com/public/sample-products/3.png,Product 3,Available space build policy people model treatment.,2023-03-03T13:57:09.399082
4,618.73,physical,2023-03-03T13:57:09.399084,https://api.slingacademy.com/public/sample-products/4.png,Product 4,Hard use always term fire.,2023-03-03T13:57:09.399083
5,247.98,physical,2023-03-03T13:57:09.399085,https://api.slingacademy.com/public/sample-products/5.png,Product 5,Rather him lay why.,2023-03-03T13:57:09.399084
6,354.24,digital,2023-03-03T13:57:09.399086,https://api.slingacademy.com/public/sample-products/6.png,Product 6,Actually system increase.,2023-03-03T13:57:09.399085
7,653.12,digital,2023-03-03T13:57:09.399087,https://api.slingacademy.com/public/sample-products/7.png,Product 7,Machine daughter project peace leave loss.,2023-03-03T13:57:09.399087
8,522.45,physical,2023-03-03T13:57:09.399088,https://api.slingacademy.com/public/sample-products/8.png,Product 8,Realize street anything piece south yard since well.,2023-03-03T13:57:09.399087
9,244.9,physical,2023-03-03T13:57:09.399089,https://api.slingacademy.com/public/sample-products/9.png,Product 9,School economy respond people.,2023-03-03T13:57:09.399088
10,375.8,digital,2023-03-03T13:57:09.399090,https://api.slingacademy.com/public/sample-products/10.png,Product 10,Table husband only painting daughter.,2023-03-03T13:57:09.399089
